time,geo,variable,value
2021-09-18,zrh_rsgrt,pm10,12.14
2021-09-18,zrh_schmls,kbi,1
2021-09-18,zrh_schmls,kbi_no2,1
2021-09-18,zrh_schmls,kbi_o3,1
2021-09-18,zrh_schmls,kbi_pm10,1
2021-09-18,zrh_schmls,no2,27.69
2021-09-18,zrh_schmls,o3_max_h,88.19
2021-09-18,zrh_schmls,pm10,11.59
2021-09-18,zrh_stmpf,kbi,1
2021-09-18,zrh_stmpf,kbi_no2,1
2021-09-18,zrh_stmpf,kbi_o3,1
2021-09-18,zrh_stmpf,kbi_pm10,1
2021-09-18,zrh_stmpf,no2,18.25
2021-09-18,zrh_stmpf,o3_max_h,84.3
2021-09-18,zrh_stmpf,p,964.61
2021-09-18,zrh_stmpf,pm10,10.97
2021-09-18,zrh_stmpf,t,16.81
2021-09-19,zrh_heub,no2,6.03
2021-09-19,zrh_heub,o3_max_h,105.42
2021-09-19,zrh_rsgrt,kbi,1
2021-09-19,zrh_rsgrt,kbi_no2,1
2021-09-19,zrh_rsgrt,kbi_o3,1
2021-09-19,zrh_rsgrt,kbi_pm10,1
2021-09-19,zrh_rsgrt,no2,29.32
2021-09-19,zrh_rsgrt,o3_max_h,67.23
2021-09-19,zrh_rsgrt,pm10,8.73
2021-09-19,zrh_schmls,kbi,2
2021-09-19,zrh_schmls,kbi_no2,1
2021-09-19,zrh_schmls,kbi_o3,2
2021-09-19,zrh_schmls,kbi_pm10,1
2021-09-19,zrh_schmls,no2,15.88
2021-09-19,zrh_schmls,o3_max_h,102.22
2021-09-19,zrh_schmls,pm10,7.5
2021-09-19,zrh_stmpf,kbi,2
2021-09-19,zrh_stmpf,kbi_no2,1
2021-09-19,zrh_stmpf,kbi_o3,2
2021-09-19,zrh_stmpf,kbi_pm10,1
2021-09-19,zrh_stmpf,no2,10.36
2021-09-19,zrh_stmpf,o3_max_h,97.17
2021-09-19,zrh_stmpf,p,964.36
2021-09-19,zrh_stmpf,pm10,7.84
2021-09-19,zrh_stmpf,t,13.05
2021-09-20,zrh_heub,no2,9.09
2021-09-20,zrh_heub,o3_max_h,69.58
2021-09-20,zrh_rsgrt,kbi,1
2021-09-20,zrh_rsgrt,kbi_no2,1
2021-09-20,zrh_rsgrt,kbi_o3,1
2021-09-20,zrh_rsgrt,kbi_pm10,1
2021-09-20,zrh_rsgrt,no2,36.23
2021-09-20,zrh_rsgrt,o3_max_h,53.15
2021-09-20,zrh_rsgrt,pm10,8.16
2021-09-20,zrh_schmls,kbi,1
2021-09-20,zrh_schmls,kbi_no2,1
2021-09-20,zrh_schmls,kbi_o3,1
2021-09-20,zrh_schmls,kbi_pm10,1
2021-09-20,zrh_schmls,no2,31.05
2021-09-20,zrh_schmls,o3_max_h,65.02
2021-09-20,zrh_schmls,pm10,7.6
2021-09-20,zrh_stmpf,kbi,1
2021-09-20,zrh_stmpf,kbi_no2,1
2021-09-20,zrh_stmpf,kbi_o3,1
2021-09-20,zrh_stmpf,kbi_pm10,1
2021-09-20,zrh_stmpf,no2,23.34
2021-09-20,zrh_stmpf,o3_max_h,62.91
2021-09-20,zrh_stmpf,p,968.36
2021-09-20,zrh_stmpf,pm10,7.58
2021-09-20,zrh_stmpf,t,14.23
2021-09-21,zrh_heub,no2,9.04
2021-09-21,zrh_heub,o3_max_h,92.49
2021-09-21,zrh_rsgrt,kbi,1
2021-09-21,zrh_rsgrt,kbi_no2,1
2021-09-21,zrh_rsgrt,kbi_o3,1
2021-09-21,zrh_rsgrt,kbi_pm10,1
2021-09-21,zrh_rsgrt,no2,26.49
2021-09-21,zrh_rsgrt,o3_max_h,77.53
2021-09-21,zrh_rsgrt,pm10,14.16
2021-09-21,zrh_schmls,kbi,1
2021-09-21,zrh_schmls,kbi_no2,1
2021-09-21,zrh_schmls,kbi_o3,1
2021-09-21,zrh_schmls,kbi_pm10,1
2021-09-21,zrh_schmls,no2,27.44
2021-09-21,zrh_schmls,o3_max_h,81.6
2021-09-21,zrh_schmls,pm10,14.85
2021-09-21,zrh_stmpf,kbi,1
2021-09-21,zrh_stmpf,kbi_no2,1
2021-09-21,zrh_stmpf,kbi_o3,1
2021-09-21,zrh_stmpf,kbi_pm10,1
2021-09-21,zrh_stmpf,no2,18.64
2021-09-21,zrh_stmpf,o3_max_h,75.5
2021-09-21,zrh_stmpf,p,974.9
2021-09-21,zrh_stmpf,pm10,14.02
2021-09-21,zrh_stmpf,t,14.81
2021-09-22,zrh_heub,no2,11.5
2021-09-22,zrh_heub,o3_max_h,87.7
2021-09-22,zrh_rsgrt,kbi,1
2021-09-22,zrh_rsgrt,kbi_no2,1
2021-09-22,zrh_rsgrt,kbi_o3,1
2021-09-22,zrh_rsgrt,kbi_pm10,1
2021-09-22,zrh_rsgrt,no2,27.01
2021-09-22,zrh_rsgrt,o3_max_h,78.41
2021-09-22,zrh_rsgrt,pm10,16.81
2021-09-22,zrh_schmls,kbi,1
2021-09-22,zrh_schmls,kbi_no2,1
2021-09-22,zrh_schmls,kbi_o3,1
2021-09-22,zrh_schmls,kbi_pm10,1
2021-09-22,zrh_schmls,no2,27.69
2021-09-22,zrh_schmls,o3_max_h,78.71
2021-09-22,zrh_schmls,pm10,18.1
2021-09-22,zrh_stmpf,kbi,1
2021-09-22,zrh_stmpf,kbi_no2,1
2021-09-22,zrh_stmpf,kbi_o3,1
2021-09-22,zrh_stmpf,kbi_pm10,1
2021-09-22,zrh_stmpf,no2,21.32
2021-09-22,zrh_stmpf,o3_max_h,75.89
2021-09-22,zrh_stmpf,p,975.5
2021-09-22,zrh_stmpf,pm10,16.96
2021-09-22,zrh_stmpf,t,13.68
2021-09-23,zrh_heub,no2,11.91
2021-09-23,zrh_heub,o3_max_h,84.66
2021-09-23,zrh_rsgrt,kbi,1
2021-09-23,zrh_rsgrt,kbi_no2,1
2021-09-23,zrh_rsgrt,kbi_o3,1
2021-09-23,zrh_rsgrt,kbi_pm10,1
2021-09-23,zrh_rsgrt,no2,45.12
2021-09-23,zrh_rsgrt,o3_max_h,51.31
2021-09-23,zrh_rsgrt,pm10,17.24
2021-09-23,zrh_schmls,kbi,1
2021-09-23,zrh_schmls,kbi_no2,1
2021-09-23,zrh_schmls,kbi_o3,1
2021-09-23,zrh_schmls,kbi_pm10,1
2021-09-23,zrh_schmls,no2,37.72
2021-09-23,zrh_schmls,o3_max_h,68.6
2021-09-23,zrh_schmls,pm10,18.81
2021-09-23,zrh_stmpf,kbi,1
2021-09-23,zrh_stmpf,kbi_no2,1
2021-09-23,zrh_stmpf,kbi_o3,1
2021-09-23,zrh_stmpf,kbi_pm10,1
2021-09-23,zrh_stmpf,no2,29.76
2021-09-23,zrh_stmpf,o3_max_h,72.83
2021-09-23,zrh_stmpf,p,971.33
2021-09-23,zrh_stmpf,pm10,17.46
2021-09-23,zrh_stmpf,t,14.91
2021-09-24,zrh_heub,no2,11.24
2021-09-24,zrh_heub,o3_max_h,98.49
2021-09-24,zrh_rsgrt,kbi,1
2021-09-24,zrh_rsgrt,kbi_no2,1
2021-09-24,zrh_rsgrt,kbi_o3,1
2021-09-24,zrh_rsgrt,kbi_pm10,1
2021-09-24,zrh_rsgrt,no2,50.09
2021-09-24,zrh_rsgrt,o3_max_h,65.86
2021-09-24,zrh_rsgrt,pm10,18.18
2021-09-24,zrh_schmls,kbi,1
2021-09-24,zrh_schmls,kbi_no2,1
2021-09-24,zrh_schmls,kbi_o3,1
2021-09-24,zrh_schmls,kbi_pm10,1
2021-09-24,zrh_schmls,no2,39.44
2021-09-24,zrh_schmls,o3_max_h,80.31
2021-09-24,zrh_schmls,pm10,19.09
2021-09-24,zrh_stmpf,kbi,1
2021-09-24,zrh_stmpf,kbi_no2,1
2021-09-24,zrh_stmpf,kbi_o3,1
2021-09-24,zrh_stmpf,kbi_pm10,1
2021-09-24,zrh_stmpf,no2,33.04
2021-09-24,zrh_stmpf,o3_max_h,85.05
2021-09-24,zrh_stmpf,p,969.02
2021-09-24,zrh_stmpf,pm10,18.3
2021-09-24,zrh_stmpf,t,17.22
2021-09-25,zrh_heub,no2,13
2021-09-25,zrh_heub,o3_max_h,84.82
2021-09-25,zrh_rsgrt,kbi,1
2021-09-25,zrh_rsgrt,kbi_no2,1
2021-09-25,zrh_rsgrt,kbi_o3,1
2021-09-25,zrh_rsgrt,kbi_pm10,1
2021-09-25,zrh_rsgrt,no2,44.75
2021-09-25,zrh_rsgrt,o3_max_h,59.84
2021-09-25,zrh_rsgrt,pm10,19.11
2021-09-25,zrh_schmls,kbi,1
2021-09-25,zrh_schmls,kbi_no2,1
2021-09-25,zrh_schmls,kbi_o3,1
2021-09-25,zrh_schmls,kbi_pm10,1
2021-09-25,zrh_schmls,no2,43.76
2021-09-25,zrh_schmls,o3_max_h,71.95
2021-09-25,zrh_schmls,pm10,19.04
2021-09-25,zrh_stmpf,kbi,1
2021-09-25,zrh_stmpf,kbi_no2,1
2021-09-25,zrh_stmpf,kbi_o3,1
2021-09-25,zrh_stmpf,kbi_pm10,1
2021-09-25,zrh_stmpf,no2,32.14
2021-09-25,zrh_stmpf,o3_max_h,65.56
2021-09-25,zrh_stmpf,p,967.58
2021-09-25,zrh_stmpf,pm10,16.93
2021-09-25,zrh_stmpf,t,18.24
2021-09-26,zrh_heub,no2,5.81
2021-09-26,zrh_heub,o3_max_h,82.89
2021-09-26,zrh_rsgrt,kbi,1
2021-09-26,zrh_rsgrt,kbi_no2,1
2021-09-26,zrh_rsgrt,kbi_o3,1
2021-09-26,zrh_rsgrt,kbi_pm10,1
2021-09-26,zrh_rsgrt,no2,34.17
2021-09-26,zrh_rsgrt,o3_max_h,59.42
2021-09-26,zrh_rsgrt,pm10,13.96
2021-09-26,zrh_schmls,kbi,1
2021-09-26,zrh_schmls,kbi_no2,1
2021-09-26,zrh_schmls,kbi_o3,1
2021-09-26,zrh_schmls,kbi_pm10,1
2021-09-26,zrh_schmls,no2,22.66
2021-09-26,zrh_schmls,o3_max_h,73.6
2021-09-26,zrh_schmls,pm10,13.73
2021-09-26,zrh_stmpf,kbi,1
2021-09-26,zrh_stmpf,kbi_no2,1
2021-09-26,zrh_stmpf,kbi_o3,1
2021-09-26,zrh_stmpf,kbi_pm10,1
2021-09-26,zrh_stmpf,no2,13.5
2021-09-26,zrh_stmpf,o3_max_h,70.44
2021-09-26,zrh_stmpf,p,968.49
2021-09-26,zrh_stmpf,pm10,12.93
2021-09-26,zrh_stmpf,t,18.26
2021-09-27,zrh_heub,no2,9.41
2021-09-27,zrh_heub,o3_max_h,90.6
2021-09-27,zrh_rsgrt,kbi,1
2021-09-27,zrh_rsgrt,kbi_no2,1
2021-09-27,zrh_rsgrt,kbi_o3,1
2021-09-27,zrh_rsgrt,kbi_pm10,1
2021-09-27,zrh_rsgrt,no2,43.97
2021-09-27,zrh_rsgrt,o3_max_h,57.57
2021-09-27,zrh_rsgrt,pm10,15.49
2021-09-27,zrh_schmls,kbi,1
2021-09-27,zrh_schmls,kbi_no2,1
2021-09-27,zrh_schmls,kbi_o3,1
2021-09-27,zrh_schmls,kbi_pm10,1
2021-09-27,zrh_schmls,no2,34.88
2021-09-27,zrh_schmls,o3_max_h,72.5
2021-09-27,zrh_schmls,pm10,14.59
2021-09-27,zrh_stmpf,kbi,1
2021-09-27,zrh_stmpf,kbi_no2,1
2021-09-27,zrh_stmpf,kbi_o3,1
2021-09-27,zrh_stmpf,kbi_pm10,1
2021-09-27,zrh_stmpf,no2,23.63
2021-09-27,zrh_stmpf,o3_max_h,79.8
2021-09-27,zrh_stmpf,p,969.25
2021-09-27,zrh_stmpf,pm10,14.38
2021-09-27,zrh_stmpf,t,18.43
2021-09-28,zrh_heub,no2,9.27
2021-09-28,zrh_heub,o3_max_h,72.01
2021-09-28,zrh_rsgrt,kbi,1
2021-09-28,zrh_rsgrt,kbi_no2,1
2021-09-28,zrh_rsgrt,kbi_o3,1
2021-09-28,zrh_rsgrt,kbi_pm10,1
2021-09-28,zrh_rsgrt,no2,23.43
2021-09-28,zrh_rsgrt,o3_max_h,66.48
2021-09-28,zrh_rsgrt,pm10,9.33
2021-09-28,zrh_schmls,kbi,1
2021-09-28,zrh_schmls,kbi_no2,1
2021-09-28,zrh_schmls,kbi_o3,1
2021-09-28,zrh_schmls,kbi_pm10,1
2021-09-28,zrh_schmls,no2,23.96
2021-09-28,zrh_schmls,o3_max_h,69.15
2021-09-28,zrh_schmls,pm10,9.2
2021-09-28,zrh_stmpf,kbi,1
2021-09-28,zrh_stmpf,kbi_no2,1
2021-09-28,zrh_stmpf,kbi_o3,1
2021-09-28,zrh_stmpf,kbi_pm10,1
2021-09-28,zrh_stmpf,no2,14.71
2021-09-28,zrh_stmpf,o3_max_h,69.54
2021-09-28,zrh_stmpf,p,971.37
2021-09-28,zrh_stmpf,pm10,8.02
2021-09-28,zrh_stmpf,t,16.07
2021-09-29,zrh_heub,no2,8.34
2021-09-29,zrh_heub,o3_max_h,81.89
2021-09-29,zrh_rsgrt,kbi,1
2021-09-29,zrh_rsgrt,kbi_no2,1
2021-09-29,zrh_rsgrt,kbi_o3,1
2021-09-29,zrh_rsgrt,kbi_pm10,1
2021-09-29,zrh_rsgrt,no2,33.62
2021-09-29,zrh_rsgrt,o3_max_h,65.2
2021-09-29,zrh_rsgrt,pm10,9.75
2021-09-29,zrh_schmls,kbi,1
2021-09-29,zrh_schmls,kbi_no2,1
2021-09-29,zrh_schmls,kbi_o3,1
2021-09-29,zrh_schmls,kbi_pm10,1
2021-09-29,zrh_schmls,no2,20.42
2021-09-29,zrh_schmls,o3_max_h,77.82
2021-09-29,zrh_schmls,pm10,8.95
2021-09-29,zrh_stmpf,kbi,1
2021-09-29,zrh_stmpf,kbi_no2,1
2021-09-29,zrh_stmpf,kbi_o3,1
2021-09-29,zrh_stmpf,kbi_pm10,1
2021-09-29,zrh_stmpf,no2,12.73
2021-09-29,zrh_stmpf,o3_max_h,77.3
2021-09-29,zrh_stmpf,p,972.2
2021-09-29,zrh_stmpf,pm10,9.62
2021-09-29,zrh_stmpf,t,15.64
2021-09-30,zrh_heub,no2,8.91
2021-09-30,zrh_heub,o3_max_h,82.09
2021-09-30,zrh_rsgrt,kbi,1
2021-09-30,zrh_rsgrt,kbi_no2,1
2021-09-30,zrh_rsgrt,kbi_o3,1
2021-09-30,zrh_rsgrt,kbi_pm10,1
2021-09-30,zrh_rsgrt,no2,39.87
2021-09-30,zrh_rsgrt,o3_max_h,60.24
2021-09-30,zrh_rsgrt,pm10,9.07
2021-09-30,zrh_schmls,kbi,1
2021-09-30,zrh_schmls,kbi_no2,1
2021-09-30,zrh_schmls,kbi_o3,1
2021-09-30,zrh_schmls,kbi_pm10,1
2021-09-30,zrh_schmls,no2,40.38
2021-09-30,zrh_schmls,o3_max_h,64.47
2021-09-30,zrh_schmls,pm10,9.42
2021-09-30,zrh_stmpf,kbi,1
2021-09-30,zrh_stmpf,kbi_no2,1
2021-09-30,zrh_stmpf,kbi_o3,1
2021-09-30,zrh_stmpf,kbi_pm10,1
2021-09-30,zrh_stmpf,no2,25.04
2021-09-30,zrh_stmpf,o3_max_h,70.47
2021-09-30,zrh_stmpf,p,976.22
2021-09-30,zrh_stmpf,pm10,8.53
2021-09-30,zrh_stmpf,t,13.41
2021-10-01,zrh_heub,no2,15.91
2021-10-01,zrh_heub,o3_max_h,77.51
2021-10-01,zrh_rsgrt,kbi,1
2021-10-01,zrh_rsgrt,kbi_no2,1
2021-10-01,zrh_rsgrt,kbi_o3,1
2021-10-01,zrh_rsgrt,kbi_pm10,1
2021-10-01,zrh_rsgrt,no2,51.55
2021-10-01,zrh_rsgrt,o3_max_h,53.52
2021-10-01,zrh_rsgrt,pm10,14.59
2021-10-01,zrh_schmls,kbi,1
2021-10-01,zrh_schmls,kbi_no2,1
2021-10-01,zrh_schmls,kbi_o3,1
2021-10-01,zrh_schmls,kbi_pm10,1
2021-10-01,zrh_schmls,no2,46.44
2021-10-01,zrh_schmls,o3_max_h,57.35
2021-10-01,zrh_schmls,pm10,16
2021-10-01,zrh_stmpf,kbi,1
2021-10-01,zrh_stmpf,kbi_no2,1
2021-10-01,zrh_stmpf,kbi_o3,1
2021-10-01,zrh_stmpf,kbi_pm10,1
2021-10-01,zrh_stmpf,no2,36.29
2021-10-01,zrh_stmpf,o3_max_h,67.22
2021-10-01,zrh_stmpf,p,970.22
2021-10-01,zrh_stmpf,pm10,14.11
2021-10-01,zrh_stmpf,t,14.39
2021-10-02,zrh_heub,no2,6.38
2021-10-02,zrh_heub,o3_max_h,95.35
2021-10-02,zrh_rsgrt,kbi,1
2021-10-02,zrh_rsgrt,kbi_no2,1
2021-10-02,zrh_rsgrt,kbi_o3,1
2021-10-02,zrh_rsgrt,kbi_pm10,1
2021-10-02,zrh_rsgrt,no2,46.09
2021-10-02,zrh_rsgrt,o3_max_h,80.44
2021-10-02,zrh_rsgrt,pm10,14.29
2021-10-02,zrh_schmls,kbi,1
2021-10-02,zrh_schmls,kbi_no2,1
2021-10-02,zrh_schmls,kbi_o3,1
2021-10-02,zrh_schmls,kbi_pm10,1
2021-10-02,zrh_schmls,no2,34.39
2021-10-02,zrh_schmls,o3_max_h,84.39
2021-10-02,zrh_schmls,pm10,14.33
2021-10-02,zrh_stmpf,kbi,1
2021-10-02,zrh_stmpf,kbi_no2,1
2021-10-02,zrh_stmpf,kbi_o3,1
2021-10-02,zrh_stmpf,kbi_pm10,1
2021-10-02,zrh_stmpf,no2,22.07
2021-10-02,zrh_stmpf,o3_max_h,84.36
2021-10-02,zrh_stmpf,p,963.84
2021-10-02,zrh_stmpf,pm10,12.19
2021-10-02,zrh_stmpf,t,17.8
2021-10-03,zrh_heub,no2,6.21
2021-10-03,zrh_heub,o3_max_h,93.05
2021-10-03,zrh_rsgrt,kbi,1
2021-10-03,zrh_rsgrt,kbi_no2,1
2021-10-03,zrh_rsgrt,kbi_o3,1
2021-10-03,zrh_rsgrt,kbi_pm10,1
2021-10-03,zrh_rsgrt,no2,33.3
2021-10-03,zrh_rsgrt,o3_max_h,84.18
2021-10-03,zrh_rsgrt,pm10,12.76
2021-10-03,zrh_schmls,kbi,1
2021-10-03,zrh_schmls,kbi_no2,1
2021-10-03,zrh_schmls,kbi_o3,1
2021-10-03,zrh_schmls,kbi_pm10,1
2021-10-03,zrh_schmls,no2,32.41
2021-10-03,zrh_schmls,o3_max_h,84.75
2021-10-03,zrh_schmls,pm10,13.25
2021-10-03,zrh_stmpf,kbi,1
2021-10-03,zrh_stmpf,kbi_no2,1
2021-10-03,zrh_stmpf,kbi_o3,1
2021-10-03,zrh_stmpf,kbi_pm10,1
2021-10-03,zrh_stmpf,no2,22.42
2021-10-03,zrh_stmpf,o3_max_h,88.47
2021-10-03,zrh_stmpf,p,959.42
2021-10-03,zrh_stmpf,pm10,12.17
2021-10-03,zrh_stmpf,t,16.65
2021-10-04,zrh_heub,no2,8.41
2021-10-04,zrh_heub,o3_max_h,91.86
2021-10-04,zrh_rsgrt,kbi,1
2021-10-04,zrh_rsgrt,kbi_no2,1
2021-10-04,zrh_rsgrt,kbi_o3,1
2021-10-04,zrh_rsgrt,kbi_pm10,1
2021-10-04,zrh_rsgrt,no2,35.55
2021-10-04,zrh_rsgrt,o3_max_h,81.24
2021-10-04,zrh_rsgrt,pm10,7.05
2021-10-04,zrh_schmls,kbi,2
2021-10-04,zrh_schmls,kbi_no2,1
2021-10-04,zrh_schmls,kbi_o3,2
2021-10-04,zrh_schmls,kbi_pm10,1
2021-10-04,zrh_schmls,no2,32.37
2021-10-04,zrh_schmls,o3_max_h,90.77
2021-10-04,zrh_schmls,pm10,6.59
2021-10-04,zrh_stmpf,kbi,2
2021-10-04,zrh_stmpf,kbi_no2,1
2021-10-04,zrh_stmpf,kbi_o3,2
2021-10-04,zrh_stmpf,kbi_pm10,1
2021-10-04,zrh_stmpf,no2,17.37
2021-10-04,zrh_stmpf,o3_max_h,90.73
2021-10-04,zrh_stmpf,p,967.14
2021-10-04,zrh_stmpf,pm10,5.98
2021-10-04,zrh_stmpf,t,13.18
2021-10-05,zrh_heub,no2,10.3
2021-10-05,zrh_heub,o3_max_h,72.36
2021-10-05,zrh_rsgrt,kbi,1
2021-10-05,zrh_rsgrt,kbi_no2,1
2021-10-05,zrh_rsgrt,kbi_o3,1
2021-10-05,zrh_rsgrt,kbi_pm10,1
2021-10-05,zrh_rsgrt,no2,33.34
2021-10-05,zrh_rsgrt,o3_max_h,58.8
2021-10-05,zrh_rsgrt,pm10,8.37
2021-10-05,zrh_schmls,kbi,1
2021-10-05,zrh_schmls,kbi_no2,1
2021-10-05,zrh_schmls,kbi_o3,1
2021-10-05,zrh_schmls,kbi_pm10,1
2021-10-05,zrh_schmls,no2,24.24
2021-10-05,zrh_schmls,o3_max_h,71.09
2021-10-05,zrh_schmls,pm10,7.25
2021-10-05,zrh_stmpf,kbi,1
2021-10-05,zrh_stmpf,kbi_no2,1
2021-10-05,zrh_stmpf,kbi_o3,1
2021-10-05,zrh_stmpf,kbi_pm10,1
2021-10-05,zrh_stmpf,no2,15.07
2021-10-05,zrh_stmpf,o3_max_h,66.37
2021-10-05,zrh_stmpf,p,962.7
2021-10-05,zrh_stmpf,pm10,7.39
2021-10-05,zrh_stmpf,t,13.32
2021-10-06,zrh_heub,no2,6.95
2021-10-06,zrh_heub,o3_max_h,71.25
2021-10-06,zrh_rsgrt,kbi,1
2021-10-06,zrh_rsgrt,kbi_no2,1
2021-10-06,zrh_rsgrt,kbi_o3,1
2021-10-06,zrh_rsgrt,kbi_pm10,1
2021-10-06,zrh_rsgrt,no2,35.77
2021-10-06,zrh_rsgrt,o3_max_h,59.46
2021-10-06,zrh_rsgrt,pm10,7.5
2021-10-06,zrh_schmls,kbi,1
2021-10-06,zrh_schmls,kbi_no2,1
2021-10-06,zrh_schmls,kbi_o3,1
2021-10-06,zrh_schmls,kbi_pm10,1
2021-10-06,zrh_schmls,no2,19.58
2021-10-06,zrh_schmls,o3_max_h,66.9
2021-10-06,zrh_schmls,pm10,6.06
2021-10-06,zrh_stmpf,kbi,1
2021-10-06,zrh_stmpf,kbi_no2,1
2021-10-06,zrh_stmpf,kbi_o3,1
2021-10-06,zrh_stmpf,kbi_pm10,1
2021-10-06,zrh_stmpf,no2,12.76
2021-10-06,zrh_stmpf,o3_max_h,66.15
2021-10-06,zrh_stmpf,p,970.9
2021-10-06,zrh_stmpf,pm10,6.89
2021-10-06,zrh_stmpf,t,11.23
2021-10-07,zrh_heub,no2,9.97
2021-10-07,zrh_heub,o3_max_h,64.69
2021-10-07,zrh_rsgrt,kbi,1
2021-10-07,zrh_rsgrt,kbi_no2,1
2021-10-07,zrh_rsgrt,kbi_o3,1
2021-10-07,zrh_rsgrt,kbi_pm10,1
2021-10-07,zrh_rsgrt,no2,31.42
2021-10-07,zrh_rsgrt,o3_max_h,51.4
2021-10-07,zrh_rsgrt,pm10,8.28
2021-10-07,zrh_schmls,kbi,1
2021-10-07,zrh_schmls,kbi_no2,1
2021-10-07,zrh_schmls,kbi_o3,1
2021-10-07,zrh_schmls,kbi_pm10,1
2021-10-07,zrh_schmls,no2,25.13
2021-10-07,zrh_schmls,o3_max_h,57.46
2021-10-07,zrh_schmls,pm10,8.1
2021-10-07,zrh_stmpf,kbi,1
2021-10-07,zrh_stmpf,kbi_no2,1
2021-10-07,zrh_stmpf,kbi_o3,1
2021-10-07,zrh_stmpf,kbi_pm10,1
2021-10-07,zrh_stmpf,no2,19.54
2021-10-07,zrh_stmpf,o3_max_h,61.18
2021-10-07,zrh_stmpf,p,974.52
2021-10-07,zrh_stmpf,pm10,6.95
2021-10-07,zrh_stmpf,t,11.27
2021-10-08,zrh_heub,no2,9.66
2021-10-08,zrh_heub,o3_max_h,61.17
2021-10-08,zrh_rsgrt,kbi,1
2021-10-08,zrh_rsgrt,kbi_no2,1
2021-10-08,zrh_rsgrt,kbi_o3,1
2021-10-08,zrh_rsgrt,kbi_pm10,1
2021-10-08,zrh_rsgrt,no2,27.45
2021-10-08,zrh_rsgrt,o3_max_h,49.02
2021-10-08,zrh_rsgrt,pm10,14.59
2021-10-08,zrh_schmls,kbi,1
2021-10-08,zrh_schmls,kbi_no2,1
2021-10-08,zrh_schmls,kbi_o3,1
2021-10-08,zrh_schmls,kbi_pm10,1
2021-10-08,zrh_schmls,no2,22.68
2021-10-08,zrh_schmls,o3_max_h,51.65
2021-10-08,zrh_schmls,pm10,14.6
2021-10-08,zrh_stmpf,kbi,1
2021-10-08,zrh_stmpf,kbi_no2,1
2021-10-08,zrh_stmpf,kbi_o3,1
2021-10-08,zrh_stmpf,kbi_pm10,1
2021-10-08,zrh_stmpf,no2,17.26
2021-10-08,zrh_stmpf,o3_max_h,49.56
2021-10-08,zrh_stmpf,p,973.23
2021-10-08,zrh_stmpf,pm10,13.81
2021-10-08,zrh_stmpf,t,12.37
2021-10-09,zrh_heub,no2,7.39
2021-10-09,zrh_heub,o3_max_h,62.84
2021-10-09,zrh_rsgrt,kbi,1
2021-10-09,zrh_rsgrt,kbi_no2,1
2021-10-09,zrh_rsgrt,kbi_o3,1
2021-10-09,zrh_rsgrt,kbi_pm10,1
2021-10-09,zrh_rsgrt,no2,25.15
2021-10-09,zrh_rsgrt,o3_max_h,55.14
2021-10-09,zrh_rsgrt,pm10,19.63
2021-10-09,zrh_schmls,kbi,1
2021-10-09,zrh_schmls,kbi_no2,1
2021-10-09,zrh_schmls,kbi_o3,1
2021-10-09,zrh_schmls,kbi_pm10,1
2021-10-09,zrh_schmls,no2,21.47
2021-10-09,zrh_schmls,o3_max_h,51.45
2021-10-09,zrh_schmls,pm10,19.8
2021-10-09,zrh_stmpf,kbi,1
2021-10-09,zrh_stmpf,kbi_no2,1
2021-10-09,zrh_stmpf,kbi_o3,1
2021-10-09,zrh_stmpf,kbi_pm10,1
2021-10-09,zrh_stmpf,no2,14.35
2021-10-09,zrh_stmpf,o3_max_h,56.55
2021-10-09,zrh_stmpf,p,973.06
2021-10-09,zrh_stmpf,pm10,18.57
2021-10-09,zrh_stmpf,t,11.25
2021-10-10,zrh_heub,no2,8.17
2021-10-10,zrh_heub,o3_max_h,62.37
2021-10-10,zrh_rsgrt,kbi,1
2021-10-10,zrh_rsgrt,kbi_no2,1
2021-10-10,zrh_rsgrt,kbi_o3,1
2021-10-10,zrh_rsgrt,kbi_pm10,1
2021-10-10,zrh_rsgrt,no2,25.92
2021-10-10,zrh_rsgrt,o3_max_h,58.71
2021-10-10,zrh_rsgrt,pm10,22.15
2021-10-10,zrh_schmls,kbi,1
2021-10-10,zrh_schmls,kbi_no2,1
2021-10-10,zrh_schmls,kbi_o3,1
2021-10-10,zrh_schmls,kbi_pm10,1
2021-10-10,zrh_schmls,no2,29.42
2021-10-10,zrh_schmls,o3_max_h,56.07
2021-10-10,zrh_schmls,pm10,22.73
2021-10-10,zrh_stmpf,kbi,1
2021-10-10,zrh_stmpf,kbi_no2,1
2021-10-10,zrh_stmpf,kbi_o3,1
2021-10-10,zrh_stmpf,kbi_pm10,1
2021-10-10,zrh_stmpf,no2,20.47
2021-10-10,zrh_stmpf,o3_max_h,58.68
2021-10-10,zrh_stmpf,p,974.23
2021-10-10,zrh_stmpf,pm10,20.88
2021-10-10,zrh_stmpf,t,9.1
2021-10-11,zrh_heub,no2,15.07
2021-10-11,zrh_heub,o3_max_h,62.48
2021-10-11,zrh_rsgrt,kbi,1
2021-10-11,zrh_rsgrt,kbi_no2,1
2021-10-11,zrh_rsgrt,kbi_o3,1
2021-10-11,zrh_rsgrt,kbi_pm10,1
2021-10-11,zrh_rsgrt,no2,40.62
2021-10-11,zrh_rsgrt,o3_max_h,27.66
2021-10-11,zrh_rsgrt,pm10,19.57
2021-10-11,zrh_schmls,kbi,1
