time,lot,variable,value
2019-02-05,octavo,daily_mean,69.1111111111111
2019-02-05,opera,daily_mean,171.652777777778
2019-02-05,parkhyatt,daily_mean,150.854166666667
2019-02-05,parkside,daily_mean,18.9236111111111
2019-02-05,pfingstweid,daily_mean,183.663194444444
2019-02-05,pwest,daily_mean,312.076388888889
2019-02-05,stampfenbach,daily_mean,151.21875
2019-02-05,talgarten,daily_mean,42.6388888888889
2019-02-05,theater11,daily_mean,160.177083333333
2019-02-05,total,daily_mean,5498.64583333333
2019-02-05,total,utilization,0.443510714093671
2019-02-05,uniirchel,daily_mean,0
2019-02-05,urania,daily_mean,282.486111111111
2019-02-05,usznord,daily_mean,81.9027777777778
2019-02-05,uszsued,daily_mean,43.7777777777778
2019-02-05,utoquai,daily_mean,86.7222222222222
2019-02-05,zueri11shopping,daily_mean,28.8541666666667
2019-02-06,accu,daily_mean,134.159722222222
2019-02-06,albisriederplatz,daily_mean,59.6805555555556
2019-02-06,amcentral,daily_mean,10.46875
2019-02-06,bleicherweg,daily_mean,97.9583333333333
2019-02-06,centereleven,daily_mean,246.902777777778
2019-02-06,cityparking,daily_mean,403.15625
2019-02-06,cityport,daily_mean,74.1979166666667
2019-02-06,crowneplaza,daily_mean,482.934027777778
2019-02-06,dorflinde,daily_mean,40.1076388888889
2019-02-06,eisfeld,daily_mean,68.25
2019-02-06,feldegg,daily_mean,93.9965277777778
2019-02-06,globus,daily_mean,77.75
2019-02-06,hardauii,daily_mean,99.8993055555556
2019-02-06,hauptbahnhof,daily_mean,87.5486111111111
2019-02-06,hohepromenade,daily_mean,356.829861111111
2019-02-06,horn,daily_mean,53.3541666666667
2019-02-06,jelmoli,daily_mean,111.489583333333
2019-02-06,jungholz,daily_mean,122.788194444444
2019-02-06,maxbillplatz,daily_mean,78.0451388888889
2019-02-06,messeag,daily_mean,801.28125
2019-02-06,nordhaus,daily_mean,103.572916666667
2019-02-06,octavo,daily_mean,68.3819444444444
2019-02-06,opera,daily_mean,159.697916666667
2019-02-06,parkhyatt,daily_mean,161.114583333333
2019-02-06,parkside,daily_mean,18.3333333333333
2019-02-06,pfingstweid,daily_mean,193.256944444444
2019-02-06,pwest,daily_mean,313.732638888889
2019-02-06,stampfenbach,daily_mean,148.184027777778
2019-02-06,talgarten,daily_mean,46.875
2019-02-06,theater11,daily_mean,160.784722222222
2019-02-06,total,daily_mean,5389.50347222222
2019-02-06,total,utilization,0.434707490903551
2019-02-06,uniirchel,daily_mean,0
2019-02-06,urania,daily_mean,281.527777777778
2019-02-06,usznord,daily_mean,77.2951388888889
2019-02-06,uszsued,daily_mean,43.3159722222222
2019-02-06,utoquai,daily_mean,84.7222222222222
2019-02-06,zueri11shopping,daily_mean,27.9097222222222
2019-02-07,accu,daily_mean,133.809027777778
2019-02-07,albisriederplatz,daily_mean,58.9652777777778
2019-02-07,amcentral,daily_mean,12.2430555555556
2019-02-07,bleicherweg,daily_mean,98.1840277777778
2019-02-07,centereleven,daily_mean,248.170138888889
2019-02-07,cityparking,daily_mean,396.427083333333
2019-02-07,cityport,daily_mean,71.7395833333333
2019-02-07,crowneplaza,daily_mean,449.777777777778
2019-02-07,dorflinde,daily_mean,34.4409722222222
2019-02-07,eisfeld,daily_mean,35.0868055555556
2019-02-07,feldegg,daily_mean,93.8472222222222
2019-02-07,globus,daily_mean,78.9444444444445
2019-02-07,hardauii,daily_mean,95.3055555555556
2019-02-07,hauptbahnhof,daily_mean,90.2430555555556
2019-02-07,hohepromenade,daily_mean,356.190972222222
2019-02-07,horn,daily_mean,52.3055555555556
2019-02-07,jelmoli,daily_mean,110.3125
2019-02-07,jungholz,daily_mean,116.586805555556
2019-02-07,maxbillplatz,daily_mean,74.6215277777778
2019-02-07,messeag,daily_mean,740.548611111111
2019-02-07,nordhaus,daily_mean,77.0590277777778
2019-02-07,octavo,daily_mean,69.1180555555556
2019-02-07,opera,daily_mean,154.503472222222
2019-02-07,parkhyatt,daily_mean,154.638888888889
2019-02-07,parkside,daily_mean,17.5972222222222
2019-02-07,pfingstweid,daily_mean,182.815972222222
2019-02-07,pwest,daily_mean,311.788194444444
2019-02-07,stampfenbach,daily_mean,147.777777777778
2019-02-07,talgarten,daily_mean,43.2430555555556
2019-02-07,theater11,daily_mean,127.100694444444
2019-02-07,total,daily_mean,5120.82291666667
2019-02-07,total,utilization,0.413036208797118
2019-02-07,uniirchel,daily_mean,0
2019-02-07,urania,daily_mean,262.631944444444
2019-02-07,usznord,daily_mean,75.6597222222222
2019-02-07,uszsued,daily_mean,45.46875
2019-02-07,utoquai,daily_mean,83.5763888888889
2019-02-07,zueri11shopping,daily_mean,20.09375
2019-02-08,accu,daily_mean,131.802083333333
2019-02-08,albisriederplatz,daily_mean,56.4479166666667
2019-02-08,amcentral,daily_mean,12.40625
2019-02-08,bleicherweg,daily_mean,99.6180555555556
2019-02-08,centereleven,daily_mean,259.881944444444
2019-02-08,cityparking,daily_mean,381.423611111111
2019-02-08,cityport,daily_mean,79.1909722222222
2019-02-08,crowneplaza,daily_mean,443.420138888889
2019-02-08,dorflinde,daily_mean,33.3819444444444
2019-02-08,eisfeld,daily_mean,39.6805555555556
2019-02-08,feldegg,daily_mean,98.5729166666667
2019-02-08,globus,daily_mean,72.5138888888889
2019-02-08,hardauii,daily_mean,91.7638888888889
2019-02-08,hauptbahnhof,daily_mean,72.6354166666667
2019-02-08,hohepromenade,daily_mean,377.920138888889
2019-02-08,horn,daily_mean,50.1736111111111
2019-02-08,jelmoli,daily_mean,105.0625
2019-02-08,jungholz,daily_mean,116.621527777778
2019-02-08,maxbillplatz,daily_mean,74.6597222222222
2019-02-08,messeag,daily_mean,760.027777777778
2019-02-08,nordhaus,daily_mean,86.1979166666667
2019-02-08,octavo,daily_mean,83.4027777777778
2019-02-08,opera,daily_mean,141.645833333333
2019-02-08,parkhyatt,daily_mean,165.940972222222
2019-02-08,parkside,daily_mean,19.9270833333333
2019-02-08,pfingstweid,daily_mean,183.684027777778
2019-02-08,pwest,daily_mean,309.90625
2019-02-08,stampfenbach,daily_mean,160.427083333333
2019-02-08,talgarten,daily_mean,44.53125
2019-02-08,theater11,daily_mean,125.4375
2019-02-08,total,daily_mean,5147.44444444444
2019-02-08,total,utilization,0.415183452528186
2019-02-08,uniirchel,daily_mean,0
2019-02-08,urania,daily_mean,249.565972222222
2019-02-08,usznord,daily_mean,75.2847222222222
2019-02-08,uszsued,daily_mean,44.3090277777778
2019-02-08,utoquai,daily_mean,80.5138888888889
2019-02-08,zueri11shopping,daily_mean,19.4652777777778
2019-02-09,accu,daily_mean,131.565972222222
2019-02-09,albisriederplatz,daily_mean,51.7256944444445
2019-02-09,amcentral,daily_mean,10.6909722222222
2019-02-09,bleicherweg,daily_mean,170.802083333333
2019-02-09,centereleven,daily_mean,281.041666666667
2019-02-09,cityparking,daily_mean,338.715277777778
2019-02-09,cityport,daily_mean,113.534722222222
2019-02-09,crowneplaza,daily_mean,437.375
2019-02-09,dorflinde,daily_mean,39.5868055555556
2019-02-09,eisfeld,daily_mean,61.5520833333333
2019-02-09,feldegg,daily_mean,124.142361111111
2019-02-09,globus,daily_mean,68.9826388888889
2019-02-09,hardauii,daily_mean,78.3263888888889
2019-02-09,hauptbahnhof,daily_mean,97.2638888888889
2019-02-09,hohepromenade,daily_mean,359.159722222222
2019-02-09,horn,daily_mean,53.3993055555556
2019-02-09,jelmoli,daily_mean,92.0520833333333
2019-02-09,jungholz,daily_mean,112.284722222222
2019-02-09,maxbillplatz,daily_mean,81.1319444444444
2019-02-09,messeag,daily_mean,929.604166666667
2019-02-09,nordhaus,daily_mean,106.663194444444
2019-02-09,octavo,daily_mean,115.371527777778
2019-02-09,opera,daily_mean,139.597222222222
2019-02-09,parkhyatt,daily_mean,203.614583333333
2019-02-09,parkside,daily_mean,34.8263888888889
2019-02-09,pfingstweid,daily_mean,222.934027777778
2019-02-09,pwest,daily_mean,337.430555555556
2019-02-09,stampfenbach,daily_mean,181.788194444444
2019-02-09,talgarten,daily_mean,41.3055555555556
2019-02-09,theater11,daily_mean,83.1076388888889
2019-02-09,total,daily_mean,5640.80902777778
2019-02-09,total,utilization,0.454977337294546
2019-02-09,uniirchel,daily_mean,0
2019-02-09,urania,daily_mean,236.888888888889
2019-02-09,usznord,daily_mean,111.319444444444
2019-02-09,uszsued,daily_mean,61.3263888888889
2019-02-09,utoquai,daily_mean,111.041666666667
2019-02-09,zueri11shopping,daily_mean,20.65625
2019-02-10,accu,daily_mean,135.611111111111
2019-02-10,albisriederplatz,daily_mean,62.0173611111111
2019-02-10,amcentral,daily_mean,0
2019-02-10,bleicherweg,daily_mean,198.118055555556
2019-02-10,centereleven,daily_mean,307.701388888889
2019-02-10,cityparking,daily_mean,517.527777777778
2019-02-10,cityport,daily_mean,115.666666666667
2019-02-10,crowneplaza,daily_mean,399.006944444444
2019-02-10,dorflinde,daily_mean,40.3923611111111
2019-02-10,eisfeld,daily_mean,84.9027777777778
2019-02-10,feldegg,daily_mean,137.111111111111
2019-02-10,globus,daily_mean,113.711805555556
2019-02-10,hardauii,daily_mean,95.4479166666667
2019-02-10,hauptbahnhof,daily_mean,128.527777777778
2019-02-10,hohepromenade,daily_mean,418.520833333333
2019-02-10,horn,daily_mean,55.3159722222222
2019-02-10,jelmoli,daily_mean,155.038194444444
2019-02-10,jungholz,daily_mean,117.506944444444
2019-02-10,maxbillplatz,daily_mean,86.1354166666667
2019-02-10,messeag,daily_mean,988.052083333333
2019-02-10,nordhaus,daily_mean,115.173611111111
2019-02-10,octavo,daily_mean,115.277777777778
2019-02-10,opera,daily_mean,175.854166666667
2019-02-10,parkhyatt,daily_mean,221.513888888889
2019-02-10,parkside,daily_mean,34.3090277777778
2019-02-10,pfingstweid,daily_mean,224.510416666667
2019-02-10,pwest,daily_mean,342.920138888889
2019-02-10,stampfenbach,daily_mean,190.201388888889
2019-02-10,talgarten,daily_mean,77.8576388888889
2019-02-10,theater11,daily_mean,99.2847222222222
2019-02-10,total,daily_mean,6470.20138888889
2019-02-10,total,utilization,0.52187460791167
2019-02-10,uniirchel,daily_mean,0
2019-02-10,urania,daily_mean,382.010416666667
2019-02-10,usznord,daily_mean,111.572916666667
2019-02-10,uszsued,daily_mean,59.8854166666667
2019-02-10,utoquai,daily_mean,126.881944444444
2019-02-10,zueri11shopping,daily_mean,36.6354166666667
2019-02-11,accu,daily_mean,133.996527777778
2019-02-11,albisriederplatz,daily_mean,58.5763888888889
2019-02-11,amcentral,daily_mean,12.8333333333333
2019-02-11,bleicherweg,daily_mean,108.666666666667
2019-02-11,centereleven,daily_mean,249.388888888889
2019-02-11,cityparking,daily_mean,456.118055555556
2019-02-11,cityport,daily_mean,79.9305555555556
2019-02-11,crowneplaza,daily_mean,511.027777777778
2019-02-11,dorflinde,daily_mean,42.6493055555556
2019-02-11,eisfeld,daily_mean,63.8298611111111
2019-02-11,feldegg,daily_mean,112.642361111111
2019-02-11,globus,daily_mean,86.0555555555556
2019-02-11,hardauii,daily_mean,103.024305555556
2019-02-11,hauptbahnhof,daily_mean,142.510416666667
2019-02-11,hohepromenade,daily_mean,397.65625
2019-02-11,horn,daily_mean,51.5486111111111
2019-02-11,jelmoli,daily_mean,121.545138888889
2019-02-11,jungholz,daily_mean,114.378472222222
2019-02-11,maxbillplatz,daily_mean,80.2881944444444
2019-02-11,messeag,daily_mean,818.625
2019-02-11,nordhaus,daily_mean,104.902777777778
2019-02-11,octavo,daily_mean,83.9236111111111
2019-02-11,opera,daily_mean,208.579861111111
2019-02-11,parkhyatt,daily_mean,179.899305555556
2019-02-11,parkside,daily_mean,19.3472222222222
2019-02-11,pfingstweid,daily_mean,185.03125
2019-02-11,pwest,daily_mean,313.083333333333
2019-02-11,stampfenbach,daily_mean,165.569444444444
2019-02-11,talgarten,daily_mean,44.5138888888889
2019-02-11,theater11,daily_mean,158.225694444444
2019-02-11,total,daily_mean,5774.08680555556
2019-02-11,total,utilization,0.465727279041423
2019-02-11,uniirchel,daily_mean,0
2019-02-11,urania,daily_mean,330.03125
2019-02-11,usznord,daily_mean,78.6284722222222
2019-02-11,uszsued,daily_mean,43.3402777777778
2019-02-11,utoquai,daily_mean,85.1319444444444
2019-02-11,zueri11shopping,daily_mean,28.5868055555556
2019-02-12,accu,daily_mean,127.472222222222
2019-02-12,albisriederplatz,daily_mean,60.3090277777778
2019-02-12,amcentral,daily_mean,15.7847222222222
2019-02-12,bleicherweg,daily_mean,96.3229166666667
2019-02-12,centereleven,daily_mean,198.055555555556
2019-02-12,cityparking,daily_mean,444.072916666667
2019-02-12,cityport,daily_mean,74.0868055555556
2019-02-12,crowneplaza,daily_mean,524.84375
2019-02-12,dorflinde,daily_mean,38.1354166666667
2019-02-12,eisfeld,daily_mean,50.0277777777778
2019-02-12,feldegg,daily_mean,111.041666666667
2019-02-12,globus,daily_mean,82.6145833333333
2019-02-12,hardauii,daily_mean,103.420138888889
2019-02-12,hauptbahnhof,daily_mean,126.239583333333
2019-02-12,hohepromenade,daily_mean,402.024305555556
2019-02-12,horn,daily_mean,47.1111111111111
2019-02-12,jelmoli,daily_mean,111.15625
2019-02-12,jungholz,daily_mean,93.2604166666667
2019-02-12,maxbillplatz,daily_mean,81.5729166666667
2019-02-12,messeag,daily_mean,808.21875
2019-02-12,nordhaus,daily_mean,86.3472222222222
2019-02-12,octavo,daily_mean,84.5208333333333
2019-02-12,opera,daily_mean,188.791666666667
2019-02-12,parkhyatt,daily_mean,164.934027777778
2019-02-12,parkside,daily_mean,13.09375
2019-02-12,pfingstweid,daily_mean,183.965277777778
2019-02-12,pwest,daily_mean,307.385416666667
2019-02-12,stampfenbach,daily_mean,164.940972222222
2019-02-12,talgarten,daily_mean,43.5763888888889
2019-02-12,theater11,daily_mean,128.895833333333
2019-02-12,total,daily_mean,5489.82291666667
2019-02-12,total,utilization,0.44279907377534
2019-02-12,uniirchel,daily_mean,0
2019-02-12,urania,daily_mean,295.604166666667
2019-02-12,usznord,daily_mean,80.3680555555556
2019-02-12,uszsued,daily_mean,41.3784722222222
2019-02-12,utoquai,daily_mean,84.2569444444444
2019-02-12,zueri11shopping,daily_mean,25.9930555555556
2019-02-13,accu,daily_mean,130.815972222222
2019-02-13,albisriederplatz,daily_mean,59.3368055555556
2019-02-13,amcentral,daily_mean,17.03125
2019-02-13,bleicherweg,daily_mean,104.958333333333
2019-02-13,centereleven,daily_mean,229.947916666667
2019-02-13,cityparking,daily_mean,422.875
2019-02-13,cityport,daily_mean,75.7291666666667
2019-02-13,crowneplaza,daily_mean,466.097222222222
2019-02-13,dorflinde,daily_mean,42.2673611111111
2019-02-13,eisfeld,daily_mean,75.5659722222222
2019-02-13,feldegg,daily_mean,115.631944444444
2019-02-13,globus,daily_mean,79.4652777777778
2019-02-13,hardauii,daily_mean,97.1458333333333
2019-02-13,hauptbahnhof,daily_mean,126.871527777778
2019-02-13,hohepromenade,daily_mean,387.40625
2019-02-13,horn,daily_mean,43.0520833333333
2019-02-13,jelmoli,daily_mean,111.8125
2019-02-13,jungholz,daily_mean,104.743055555556
2019-02-13,maxbillplatz,daily_mean,80.3958333333333
2019-02-13,messeag,daily_mean,818.625
2019-02-13,nordhaus,daily_mean,89.3263888888889
2019-02-13,octavo,daily_mean,89.8090277777778
2019-02-13,opera,daily_mean,169.875
2019-02-13,parkhyatt,daily_mean,163.40625
2019-02-13,parkside,daily_mean,18.0694444444444
2019-02-13,pfingstweid,daily_mean,181.381944444444
2019-02-13,pwest,daily_mean,324.902777777778
2019-02-13,stampfenbach,daily_mean,167.4375
2019-02-13,talgarten,daily_mean,52.8333333333333
2019-02-13,theater11,daily_mean,126.204861111111
2019-02-13,total,daily_mean,5494.70138888889
2019-02-13,total,utilization,0.443192562420462
2019-02-13,uniirchel,daily_mean,0
2019-02-13,urania,daily_mean,287.878472222222
2019-02-13,usznord,daily_mean,86.2465277777778
2019-02-13,uszsued,daily_mean,40.7152777777778
2019-02-13,utoquai,daily_mean,80.7465277777778
2019-02-13,zueri11shopping,daily_mean,26.09375
2019-02-14,accu,daily_mean,131.256944444444
2019-02-14,albisriederplatz,daily_mean,46.8194444444444
2019-02-14,amcentral,daily_mean,10.6423611111111
2019-02-14,bleicherweg,daily_mean,94.28125
2019-02-14,centereleven,daily_mean,223.513888888889
2019-02-14,cityparking,daily_mean,412.083333333333
2019-02-14,cityport,daily_mean,77.3333333333333
2019-02-14,crowneplaza,daily_mean,407.4375
2019-02-14,dorflinde,daily_mean,43.5729166666667
2019-02-14,eisfeld,daily_mean,73.7361111111111
2019-02-14,feldegg,daily_mean,110.645833333333
2019-02-14,globus,daily_mean,73.7916666666667
2019-02-14,hardauii,daily_mean,70.6076388888889
2019-02-14,hauptbahnhof,daily_mean,127.135416666667
2019-02-14,hohepromenade,daily_mean,378.607638888889
2019-02-14,horn,daily_mean,39.7777777777778
2019-02-14,jelmoli,daily_mean,108.288194444444
2019-02-14,jungholz,daily_mean,108.607638888889
2019-02-14,maxbillplatz,daily_mean,82.3715277777778
2019-02-14,messeag,daily_mean,815.15625
2019-02-14,nordhaus,daily_mean,93.3229166666667
2019-02-14,octavo,daily_mean,95.8194444444444
2019-02-14,opera,daily_mean,167.53125
2019-02-14,parkhyatt,daily_mean,165.107638888889
2019-02-14,parkside,daily_mean,19.09375
2019-02-14,pfingstweid,daily_mean,171.555555555556
2019-02-14,pwest,daily_mean,329.298611111111
2019-02-14,stampfenbach,daily_mean,168.913194444444
2019-02-14,talgarten,daily_mean,45.9444444444444
2019-02-14,theater11,daily_mean,135.618055555556
2019-02-14,total,daily_mean,5330.67361111111
2019-02-14,total,utilization,0.4299623819254
2019-02-14,uniirchel,daily_mean,0
2019-02-14,urania,daily_mean,263.076388888889
2019-02-14,usznord,daily_mean,88.2604166666667
2019-02-14,uszsued,daily_mean,41.6215277777778
2019-02-14,utoquai,daily_mean,83.5451388888889
2019-02-14,zueri11shopping,daily_mean,26.2986111111111
2019-02-15,accu,daily_mean,133.222222222222
2019-02-15,albisriederplatz,daily_mean,56.2951388888889
2019-02-15,amcentral,daily_mean,12.6041666666667
2019-02-15,bleicherweg,daily_mean,91.9861111111111
2019-02-15,centereleven,daily_mean,223
2019-02-15,cityparking,daily_mean,394.579861111111
2019-02-15,cityport,daily_mean,89.75
2019-02-15,crowneplaza,daily_mean,369.743055555556
2019-02-15,dorflinde,daily_mean,43.7638888888889
2019-02-15,eisfeld,daily_mean,77.7708333333333
2019-02-15,feldegg,daily_mean,114.145833333333
2019-02-15,globus,daily_mean,75.7847222222222
2019-02-15,hardauii,daily_mean,100.496527777778
2019-02-15,hauptbahnhof,daily_mean,118.638888888889
2019-02-15,hohepromenade,daily_mean,376.722222222222
2019-02-15,horn,daily_mean,39.1041666666667
2019-02-15,jelmoli,daily_mean,116.5
2019-02-15,jungholz,daily_mean,102.885416666667
2019-02-15,maxbillplatz,daily_mean,81.1076388888889
2019-02-15,messeag,daily_mean,822.09375
2019-02-15,nordhaus,daily_mean,116.427083333333
2019-02-15,octavo,daily_mean,103.652777777778
2019-02-15,opera,daily_mean,146.770833333333
2019-02-15,parkhyatt,daily_mean,174.951388888889
2019-02-15,parkside,daily_mean,20.6701388888889
2019-02-15,pfingstweid,daily_mean,163.190972222222
2019-02-15,pwest,daily_mean,343.045138888889
2019-02-15,stampfenbach,daily_mean,175.25
2019-02-15,talgarten,daily_mean,47.1076388888889
2019-02-15,theater11,daily_mean,137.826388888889
2019-02-15,total,daily_mean,5662.1875
2019-02-15,total,utilization,0.456701685755767
2019-02-15,uniirchel,daily_mean,279.027777777778
2019-02-15,urania,daily_mean,266.079861111111
2019-02-15,usznord,daily_mean,84.3611111111111
2019-02-15,uszsued,daily_mean,43.3090277777778
2019-02-15,utoquai,daily_mean,88.4340277777778
2019-02-15,zueri11shopping,daily_mean,31.8888888888889
2019-02-16,accu,daily_mean,142.059027777778
