time,direction,geo,value
2020-11-27,out,fr,3642774
2020-11-27,out,gevd,21766172.606
2020-11-27,out,gl,1641640.354
2020-11-27,out,gr,7265886.929
2020-11-27,out,it,59817596
2020-11-27,out,lu,11641349.353
2020-11-27,out,ne,1870971.908
2020-11-27,out,ownw,3117677.43
2020-11-27,out,sg,12330445.6778
2020-11-27,out,shzh,30257297.794
2020-11-27,out,so,6494360.958
2020-11-27,out,szzg,5777224.748
2020-11-27,out,tg,6071696.94
2020-11-27,out,ti,9962595.675
2020-11-27,out,vs,10983117.247712
2020-11-27,out_incl_losses,ch,198122270.747138
2020-11-28,in,ag,48402949.545
2020-11-28,in,aiar,70718.0976
2020-11-28,in,at,16753320
2020-11-28,in,beju,7262340.927
2020-11-28,in,blbs,2280672.134
2020-11-28,in,bridging,6373565.155
2020-11-28,in,ch,152302851.51973
2020-11-28,in,de,59785191
2020-11-28,in,fr,32547031
2020-11-28,in,gevd,3795337.215
2020-11-28,in,gl,1276286.365
2020-11-28,in,gr,11207988.096
2020-11-28,in,it,347635
2020-11-28,in,lu,861240.911
2020-11-28,in,ne,40672.927
2020-11-28,in,ownw,1162024.301
2020-11-28,in,sg,841882.8054
2020-11-28,in,shzh,2127853.494
2020-11-28,in,so,25002389.006
2020-11-28,in,szzg,407917.027
2020-11-28,in,tg,313590.374
2020-11-28,in,ti,11780138.158
2020-11-28,in,vs,26746702.74673
2020-11-28,out,ag,15361985.222
2020-11-28,out,aiar,1620822.0518
2020-11-28,out,at,1593932
2020-11-28,out,beju,24129011.618
2020-11-28,out,blbs,9238342.033
2020-11-28,out,bridging,4545032.583793
2020-11-28,out,ch,166098548.325
2020-11-28,out,de,4062980
2020-11-28,out,fr,2418299
2020-11-28,out,gevd,20155577.083
2020-11-28,out,gl,1862283.914
2020-11-28,out,gr,6751753.96
2020-11-28,out,it,71374708
2020-11-28,out,lu,10659368.492
2020-11-28,out,ne,1549502.158
2020-11-28,out,ownw,2774624.941
2020-11-28,out,sg,10422343.9842
2020-11-28,out,shzh,27434187.366
2020-11-28,out,so,6174975.333
2020-11-28,out,szzg,5175469.49
2020-11-28,out,tg,5275759.329
2020-11-28,out,ti,9262289.958
2020-11-28,out,vs,9904874.181743
2020-11-28,out_incl_losses,ch,181807396.024536
2020-11-29,in,ag,48386746.918
2020-11-29,in,aiar,56109.0924
2020-11-29,in,at,16127816
2020-11-29,in,beju,8626106.724
2020-11-29,in,blbs,2149827.069
2020-11-29,in,bridging,6584648.981
2020-11-29,in,ch,159504217.099028
2020-11-29,in,de,50194650
2020-11-29,in,fr,26576130
2020-11-29,in,gevd,3670451.511
2020-11-29,in,gl,1450212.967
2020-11-29,in,gr,15647207.861
2020-11-29,in,it,910960
2020-11-29,in,lu,951939.054
2020-11-29,in,ne,34677.899
2020-11-29,in,ownw,1439108.427
2020-11-29,in,sg,957757.2116
2020-11-29,in,shzh,2076574.512
2020-11-29,in,so,24976228.648
2020-11-29,in,szzg,494856.375
2020-11-29,in,tg,303558.028
2020-11-29,in,ti,9500325.021
2020-11-29,in,vs,30120718.122028
2020-11-29,out,ag,14594851.521
2020-11-29,out,aiar,1532219.4668
2020-11-29,out,at,769100
2020-11-29,out,beju,23653261.033
2020-11-29,out,blbs,8913680.773
2020-11-29,out,bridging,4325722.211827
2020-11-29,out,ch,159581900.683
2020-11-29,out,de,5700741
2020-11-29,out,fr,5446868
2020-11-29,out,gevd,20947428.798
2020-11-29,out,gl,2196993.678
2020-11-29,out,gr,6998903.155
2020-11-29,out,it,63124126
2020-11-29,out,lu,10022794.646
2020-11-29,out,ne,1472980.928
2020-11-29,out,ownw,2766899.485
2020-11-29,out,sg,9741222.0262
2020-11-29,out,shzh,26348063.037
2020-11-29,out,so,5786622.246
2020-11-29,out,szzg,4959839.638
2020-11-29,out,tg,4929188.628
2020-11-29,out,ti,9579102.226
2020-11-29,out,vs,9780894.272732
2020-11-29,out_incl_losses,ch,177780801.113559
2020-11-30,in,ag,48348034.559
2020-11-30,in,aiar,68406.2706
2020-11-30,in,at,16970912
2020-11-30,in,beju,8047628.645
2020-11-30,in,blbs,2122343.407
2020-11-30,in,bridging,6787182.058
2020-11-30,in,ch,196804780.099709
2020-11-30,in,de,52580446
2020-11-30,in,fr,18679614
2020-11-30,in,gevd,6513086.104
2020-11-30,in,gl,2057747.977
2020-11-30,in,gr,25977922.767
2020-11-30,in,it,2232450
2020-11-30,in,lu,998458.135
2020-11-30,in,ne,26045.679
2020-11-30,in,ownw,2908154.601
2020-11-30,in,sg,1599316.6114
2020-11-30,in,shzh,1959995.073
2020-11-30,in,so,24911991.515
2020-11-30,in,szzg,606460.379
2020-11-30,in,tg,306380.188
2020-11-30,in,ti,15503441.988
2020-11-30,in,vs,44002276.922709
2020-11-30,out,ag,16707191.524
2020-11-30,out,aiar,1873010.2492
2020-11-30,out,at,633396
2020-11-30,out,beju,28304747.517
2020-11-30,out,blbs,10551389.426
2020-11-30,out,bridging,4872456.130722
2020-11-30,out,ch,190605927.895
2020-11-30,out,de,5230544
2020-11-30,out,fr,14938507
2020-11-30,out,gevd,23887756.72
2020-11-30,out,gl,2094970.48
2020-11-30,out,gr,7887212.559
2020-11-30,out,it,58118069
2020-11-30,out,lu,11451358.032
2020-11-30,out,ne,1931329.435
2020-11-30,out,ownw,3334991.738
2020-11-30,out,sg,12606654.0018
2020-11-30,out,shzh,30937575.042
2020-11-30,out,so,6912434.678
2020-11-30,out,szzg,6013058.496
2020-11-30,out,tg,6149969.294
2020-11-30,out,ti,10219313.458
2020-11-30,out,vs,11058767.803882
2020-11-30,out_incl_losses,ch,207874009.902604
2020-12-01,in,ag,48270216.323
2020-12-01,in,aiar,59606.9766
2020-12-01,in,at,11183936
2020-12-01,in,beju,10639109.935
2020-12-01,in,blbs,1796792.49
2020-12-01,in,bridging,7766254.457
2020-12-01,in,ch,212612555.030987
2020-12-01,in,de,50735625
2020-12-01,in,fr,25419571
2020-12-01,in,gevd,9042322.991
2020-12-01,in,gl,3845237.193
2020-12-01,in,gr,31548026.21
2020-12-01,in,it,463186
2020-12-01,in,lu,1045037.99
2020-12-01,in,ne,22180.41
2020-12-01,in,ownw,3111301.603
2020-12-01,in,sg,2230835.5224
2020-12-01,in,shzh,1833440.327
2020-12-01,in,so,24756159.488
2020-12-01,in,szzg,1098811.983
2020-12-01,in,tg,285327.683
2020-12-01,in,ti,16568519.354
2020-12-01,in,vs,44710218.984987
2020-12-01,out,ag,17505365.264
2020-12-01,out,aiar,1949999.8436
2020-12-01,out,at,1605172
2020-12-01,out,beju,28211418.23
2020-12-01,out,blbs,11086927.386
2020-12-01,out,bridging,5794447.343806
2020-12-01,out,ch,195507085.159
2020-12-01,out,de,9980368
2020-12-01,out,fr,6978000
2020-12-01,out,gevd,23659178.677
2020-12-01,out,gl,2190458.455
2020-12-01,out,gr,8514834.294
2020-12-01,out,it,68169763
2020-12-01,out,lu,11799119.595
2020-12-01,out,ne,1997093.906
2020-12-01,out,ownw,3386824.049
2020-12-01,out,sg,13078299.0134
2020-12-01,out,shzh,31399082.783
2020-12-01,out,so,7095279.404
2020-12-01,out,szzg,6155121.107
2020-12-01,out,tg,6361970.01
2020-12-01,out,ti,10179562.242
2020-12-01,out,vs,11971332.172447
2020-12-01,out_incl_losses,ch,213557560.065253
2020-12-02,in,ag,48278335.92
2020-12-02,in,aiar,57026.602
2020-12-02,in,at,6178692
2020-12-02,in,beju,13477209.558
2020-12-02,in,blbs,1913720.784
2020-12-02,in,bridging,9298315.848
2020-12-02,in,ch,229296897.326385
2020-12-02,in,de,27617667
2020-12-02,in,fr,20854550
2020-12-02,in,gevd,9291991.411
2020-12-02,in,gl,3712326.12
2020-12-02,in,gr,36004720.66
2020-12-02,in,it,2707523
2020-12-02,in,lu,1152664.854
2020-12-02,in,ne,20720.774
2020-12-02,in,ownw,3455733.525
2020-12-02,in,sg,4268643.92
2020-12-02,in,shzh,2014136.979
2020-12-02,in,so,24843023.451
2020-12-02,in,szzg,1228895.511
2020-12-02,in,tg,288207.126
2020-12-02,in,ti,18591986.53
2020-12-02,in,vs,46894933.053385
2020-12-02,out,ag,17404501.164
2020-12-02,out,aiar,1972744.2216
2020-12-02,out,at,6540416
2020-12-02,out,beju,28402720.803
2020-12-02,out,blbs,11007017.325
2020-12-02,out,bridging,4787446.556902
2020-12-02,out,ch,194993532.895
2020-12-02,out,de,19772161
2020-12-02,out,fr,9449623
2020-12-02,out,gevd,23084252.275
2020-12-02,out,gl,1607722.615
2020-12-02,out,gr,8602562.007
2020-12-02,out,it,40503803
2020-12-02,out,lu,10978816.062
2020-12-02,out,ne,2008757.006
2020-12-02,out,ownw,3391492.034
2020-12-02,out,sg,12886542.9424
2020-12-02,out,shzh,31446638.771
2020-12-02,out,so,6834591.159
2020-12-02,out,szzg,6156384.705
2020-12-02,out,tg,6361534.997
2020-12-02,out,ti,10027692.636
2020-12-02,out,vs,12023911.151481
2020-12-02,out_incl_losses,ch,210302389.929383
2020-12-03,in,ag,48362639.816
2020-12-03,in,aiar,62894.3202
2020-12-03,in,at,14654584
2020-12-03,in,beju,9487633.924
2020-12-03,in,blbs,1797191.351
2020-12-03,in,bridging,7160117.834
2020-12-03,in,ch,195702931.011105
2020-12-03,in,de,59555891
2020-12-03,in,fr,26418641
2020-12-03,in,gevd,7484319.381
2020-12-03,in,gl,2426091.975
2020-12-03,in,gr,23410213.922
2020-12-03,in,it,1195524
2020-12-03,in,lu,985867.333
2020-12-03,in,ne,24146.441
2020-12-03,in,ownw,1888007.817
2020-12-03,in,sg,1168507.4618
2020-12-03,in,shzh,2117059.318
2020-12-03,in,so,24908432.932
2020-12-03,in,szzg,507265.523
2020-12-03,in,tg,349921.1
2020-12-03,in,ti,14121168.879
2020-12-03,in,vs,47027378.220105
2020-12-03,out,ag,17323180.11
2020-12-03,out,aiar,1946478.322
2020-12-03,out,at,923500
2020-12-03,out,beju,27294314.986
2020-12-03,out,blbs,10893588.25
2020-12-03,out,bridging,5054789.521857
2020-12-03,out,ch,192761097.065
2020-12-03,out,de,6144596
2020-12-03,out,fr,7256723
2020-12-03,out,gevd,23097339.039
2020-12-03,out,gl,1812352.275
2020-12-03,out,gr,8266569.238
2020-12-03,out,it,75245209
2020-12-03,out,lu,10669055.384
2020-12-03,out,ne,1988912.897
2020-12-03,out,ownw,3304713.557
2020-12-03,out,sg,12611673.971
2020-12-03,out,shzh,31075117.382
2020-12-03,out,so,6941193.766
2020-12-03,out,szzg,6072144.672
2020-12-03,out,tg,6227714.271
2020-12-03,out,ti,10211708.002
2020-12-03,out,vs,11993055.938075
2020-12-03,out_incl_losses,ch,207877555.250932
2020-12-04,in,ag,48339964.99
2020-12-04,in,aiar,66065.094
2020-12-04,in,at,19898316
2020-12-04,in,beju,10869614.714
2020-12-04,in,blbs,1792775.874
2020-12-04,in,bridging,7518996.863
2020-12-04,in,ch,202829935.672831
2020-12-04,in,de,67048553
2020-12-04,in,fr,27513402
2020-12-04,in,gevd,7518640.068
2020-12-04,in,gl,3014395.397
2020-12-04,in,gr,28412095.766
2020-12-04,in,it,186000
2020-12-04,in,lu,1038727.808
2020-12-04,in,ne,21573.392
2020-12-04,in,ownw,1958851.694
2020-12-04,in,sg,1722164.992
2020-12-04,in,shzh,2042820.28
2020-12-04,in,so,24866061.905
2020-12-04,in,szzg,783319.503
2020-12-04,in,tg,286906.858
2020-12-04,in,ti,14518986.066
2020-12-04,in,vs,45814452.525831
2020-12-04,out,ag,17245927.007
2020-12-04,out,aiar,1809256.3078
2020-12-04,out,at,1680600
2020-12-04,out,beju,26692928.558
2020-12-04,out,blbs,10764730.429
2020-12-04,out,bridging,6207023.858808
2020-12-04,out,ch,191194175.837
2020-12-04,out,de,4736000
2020-12-04,out,fr,10644041
2020-12-04,out,gevd,23800461.168
2020-12-04,out,gl,1356613.782
2020-12-04,out,gr,7940355.369
2020-12-04,out,it,91992150
2020-12-04,out,lu,11747238.062
2020-12-04,out,ne,1972963.705
2020-12-04,out,ownw,2997790.133
2020-12-04,out,sg,12275220.3132
2020-12-04,out,shzh,31175771.593
2020-12-04,out,so,6967585.684
2020-12-04,out,szzg,5910967.235
2020-12-04,out,tg,6254898.733
2020-12-04,out,ti,10623528.133
2020-12-04,out,vs,11597864.963283
2020-12-04,out_incl_losses,ch,208274425.996091
2020-12-05,in,ag,48338570.042
2020-12-05,in,aiar,56297.5914
2020-12-05,in,at,33331644
2020-12-05,in,beju,6414873.524
2020-12-05,in,blbs,1834113.644
2020-12-05,in,bridging,5842094.83
2020-12-05,in,ch,145189941.336706
2020-12-05,in,de,77700908
2020-12-05,in,fr,24542901
2020-12-05,in,gevd,4030237.268
2020-12-05,in,gl,1062516.713
2020-12-05,in,gr,8702791.619
2020-12-05,in,it,1191396
2020-12-05,in,lu,844349.564
2020-12-05,in,ne,19234.011
2020-12-05,in,ownw,908061.933
2020-12-05,in,sg,767841.7936
2020-12-05,in,shzh,2052953.468
2020-12-05,in,so,25035390.955
2020-12-05,in,szzg,380120.331
2020-12-05,in,tg,314926.863
2020-12-05,in,ti,9158532.427
2020-12-05,in,vs,27410843.834706
2020-12-05,out,ag,15401111.027
2020-12-05,out,aiar,1657836.144
2020-12-05,out,at,52500
2020-12-05,out,beju,27092401.017
2020-12-05,out,blbs,9715061.245
2020-12-05,out,bridging,6504636.341335
2020-12-05,out,ch,171620049.876
2020-12-05,out,de,1459500
2020-12-05,out,fr,11630230
2020-12-05,out,gevd,21781783.806
2020-12-05,out,gl,1851723.449
2020-12-05,out,gr,7386878.296
2020-12-05,out,it,76245052
2020-12-05,out,lu,10594774.692
2020-12-05,out,ne,1586790.072
2020-12-05,out,ownw,2818770.215
2020-12-05,out,sg,10930264.058
2020-12-05,out,shzh,27980312.996
2020-12-05,out,so,6064250.428
2020-12-05,out,szzg,5296194.93
2020-12-05,out,tg,5361219.821
2020-12-05,out,ti,9967734.209
2020-12-05,out,vs,10739299.60841
2020-12-05,out_incl_losses,ch,192287207.951745
2020-12-06,in,ag,48407942.27
2020-12-06,in,aiar,62379.195
2020-12-06,in,at,38306808
2020-12-06,in,beju,5572954.785
2020-12-06,in,blbs,1897586.23
2020-12-06,in,bridging,6114058.62
2020-12-06,in,ch,135141638.080367
2020-12-06,in,de,75976377
2020-12-06,in,fr,17861830
2020-12-06,in,gevd,2838221.323
2020-12-06,in,gl,1783255.527
2020-12-06,in,gr,5351073.267
2020-12-06,in,it,5555018
2020-12-06,in,lu,842959.777
2020-12-06,in,ne,25045.183
2020-12-06,in,ownw,793837.502
2020-12-06,in,sg,1436337.812
2020-12-06,in,shzh,2078156.829
2020-12-06,in,so,25253535.977
2020-12-06,in,szzg,305213.517
2020-12-06,in,tg,349608.054
2020-12-06,in,ti,8073828.772
2020-12-06,in,vs,21998469.692367
2020-12-06,out,ag,14538263.961
2020-12-06,out,aiar,1549482.9282
2020-12-06,out,at,0
2020-12-06,out,beju,26901518.631
2020-12-06,out,blbs,9142209.782
2020-12-06,out,bridging,6372623.184193
2020-12-06,out,ch,161760542.686
2020-12-06,out,de,6019900
2020-12-06,out,fr,25815712
2020-12-06,out,gevd,23173181.715
2020-12-06,out,gl,3122143.148
2020-12-06,out,gr,7847881.211
2020-12-06,out,it,50205082
2020-12-06,out,lu,10289293.105
2020-12-06,out,ne,1467376.727
2020-12-06,out,ownw,2732494.45
2020-12-06,out,sg,11138539.1798
2020-12-06,out,shzh,26629096.525
2020-12-06,out,so,5637082.476
2020-12-06,out,szzg,5008100.695
2020-12-06,out,tg,4926683.399
2020-12-06,out,ti,10574913.216
2020-12-06,out,vs,10509131.282773
2020-12-06,out_incl_losses,ch,190449494.107966
2020-12-07,in,ag,48427478.069
2020-12-07,in,aiar,74764.427
2020-12-07,in,at,15097072
2020-12-07,in,beju,11578543.121
2020-12-07,in,blbs,1976830.813
2020-12-07,in,bridging,7850152.43
2020-12-07,in,ch,206225686.883111
2020-12-07,in,de,43903280
2020-12-07,in,fr,10730033
2020-12-07,in,gevd,8630406.577
2020-12-07,in,gl,2678962.961
2020-12-07,in,gr,28475993.887
2020-12-07,in,it,6533492
2020-12-07,in,lu,1068675.584
2020-12-07,in,ne,24525.426
2020-12-07,in,ownw,2125786.222
2020-12-07,in,sg,1489097.835
2020-12-07,in,shzh,2035345.339
2020-12-07,in,so,25239626.336
2020-12-07,in,szzg,435444.256
2020-12-07,in,tg,372289.362
2020-12-07,in,ti,16138847.198
2020-12-07,in,vs,44204212.596111
2020-12-07,out,ag,16588206.226
2020-12-07,out,aiar,1853498.8884
2020-12-07,out,at,1258812
2020-12-07,out,beju,27819703.584
2020-12-07,out,blbs,10697499.409
2020-12-07,out,bridging,4722649.111844
2020-12-07,out,ch,188654394.43
2020-12-07,out,de,12929600
2020-12-07,out,fr,39368320
2020-12-07,out,gevd,23754541.884
2020-12-07,out,gl,2248411.709
2020-12-07,out,gr,7970335.106
2020-12-07,out,it,22098475
2020-12-07,out,lu,11641517.4
2020-12-07,out,ne,1939161.493
2020-12-07,out,ownw,3057973.332
2020-12-07,out,sg,12451684.0786
2020-12-07,out,shzh,30806113.683
2020-12-07,out,so,6854209.321
2020-12-07,out,szzg,5828196.231
2020-12-07,out,tg,6069450.854
2020-12-07,out,ti,10366107.254
2020-12-07,out,vs,11405570.702148
2020-12-07,out_incl_losses,ch,206592512.974992
2020-12-08,in,ag,48422019.304
2020-12-08,in,aiar,72234.8554
2020-12-08,in,at,9979460
2020-12-08,in,beju,6333967.593
2020-12-08,in,blbs,1903710.137
2020-12-08,in,bridging,7161777.981
2020-12-08,in,ch,185451576.402016
2020-12-08,in,de,24066544
2020-12-08,in,fr,9973689
2020-12-08,in,gevd,6400348.879
2020-12-08,in,gl,1255930.662
2020-12-08,in,gr,24503301.579
2020-12-08,in,it,40260422
2020-12-08,in,lu,1033530.423
2020-12-08,in,ne,23196.374
2020-12-08,in,ownw,2261407.07
2020-12-08,in,sg,1147370.0566
2020-12-08,in,shzh,2085019.036
2020-12-08,in,so,24888751.87
2020-12-08,in,szzg,348966.512
2020-12-08,in,tg,353721.5
2020-12-08,in,ti,15684019.864
2020-12-08,in,vs,38760981.724016
2020-12-08,out,ag,17053707.55
2020-12-08,out,aiar,1902475.7076
2020-12-08,out,at,2644676
2020-12-08,out,beju,30096414.113
2020-12-08,out,blbs,10916119.033
2020-12-08,out,bridging,5286009.571056
2020-12-08,out,ch,190014332.818
2020-12-08,out,de,19418168
2020-12-08,out,fr,36247996
2020-12-08,out,gevd,24177107.099
2020-12-08,out,gl,1859595.773
2020-12-08,out,gr,7979769.793
2020-12-08,out,it,2269842
2020-12-08,out,lu,10600157.582
2020-12-08,out,ne,1999295.898
2020-12-08,out,ownw,2795121.708
2020-12-08,out,sg,12747556.5324
2020-12-08,out,shzh,31675752.422
2020-12-08,out,so,6982788.679
2020-12-08,out,szzg,5379471.886
2020-12-08,out,tg,6340710.491
2020-12-08,out,ti,10005826.942
2020-12-08,out,vs,11064039.462475
2020-12-08,out_incl_losses,ch,209083873.048531
2020-12-09,in,ag,37446483.195
2020-12-09,in,aiar,75579.0228
2020-12-09,in,at,11404216
2020-12-09,in,beju,11994231.967
2020-12-09,in,blbs,1835991.691
2020-12-09,in,bridging,9380706.558
2020-12-09,in,ch,209078817.279778
2020-12-09,in,de,31660577
2020-12-09,in,fr,12420796
2020-12-09,in,gevd,9097097.892
2020-12-09,in,gl,3013519.111
2020-12-09,in,gr,35506164.86
2020-12-09,in,it,5375135
2020-12-09,in,lu,1047159.025
2020-12-09,in,ne,24283.528
2020-12-09,in,ownw,2969127.619
2020-12-09,in,sg,3403438.6072
2020-12-09,in,shzh,2085677.866
2020-12-09,in,so,21720075.487
2020-12-09,in,szzg,1164001.053
2020-12-09,in,tg,350646.061
2020-12-09,in,ti,19177075.138
2020-12-09,in,vs,44357785.371778
2020-12-09,out,ag,17757950.914
2020-12-09,out,aiar,1967108.5458
2020-12-09,out,at,1392560
2020-12-09,out,beju,28610086.604
2020-12-09,out,blbs,11137252.326
2020-12-09,out,bridging,5002151.801466
2020-12-09,out,ch,195794995.196
2020-12-09,out,de,11830464
2020-12-09,out,fr,21879645
2020-12-09,out,gevd,24289689.488
2020-12-09,out,gl,2054201.916
2020-12-09,out,gr,8144072.988
2020-12-09,out,it,21257731
2020-12-09,out,lu,12136577.5
2020-12-09,out,ne,2008792.413
2020-12-09,out,ownw,3303195.234
2020-12-09,out,sg,12654354.8852
2020-12-09,out,shzh,31763556.124
2020-12-09,out,so,6462170.069
2020-12-09,out,szzg,6157312.46
2020-12-09,out,tg,6386800.715
2020-12-09,out,ti,10469696.488
2020-12-09,out,vs,11792108.398573
2020-12-09,out_incl_losses,ch,213397148.130039
2020-12-10,in,ag,30867927.133
2020-12-10,in,aiar,68667.5978
2020-12-10,in,at,13469256
2020-12-10,in,beju,13279266.294
2020-12-10,in,blbs,1839573.919
2020-12-10,in,bridging,9544344.236
2020-12-10,in,ch,206789791.674397
2020-12-10,in,de,40841764
2020-12-10,in,fr,16926648
2020-12-10,in,gevd,8435216.886
2020-12-10,in,gl,3703187.241
2020-12-10,in,gr,35396731.953
2020-12-10,in,it,704249
2020-12-10,in,lu,985768.875
2020-12-10,in,ne,18385.022
2020-12-10,in,ownw,2946355.547
2020-12-10,in,sg,1825644.6852
2020-12-10,in,shzh,2161209.575
2020-12-10,in,so,24873802.642
2020-12-10,in,szzg,1196877.122
2020-12-10,in,tg,345373.965
2020-12-10,in,ti,17556613.877
2020-12-10,in,vs,47619093.259397
2020-12-10,out,ag,17581685.988
2020-12-10,out,aiar,1992741.2432
2020-12-10,out,at,386348
2020-12-10,out,beju,27452008.021
2020-12-10,out,blbs,11173431.965
2020-12-10,out,bridging,3738406.6385
2020-12-10,out,ch,197308450.296
2020-12-10,out,de,9596072
2020-12-10,out,fr,11977909
2020-12-10,out,gevd,23690263.46
2020-12-10,out,gl,1600788.956
2020-12-10,out,gr,8384395.71
2020-12-10,out,it,45681288
2020-12-10,out,lu,12259429.646
2020-12-10,out,ne,2032880.926
2020-12-10,out,ownw,3393105.602
2020-12-10,out,sg,12457223.2058
2020-12-10,out,shzh,31684643.257
2020-12-10,out,so,6889533.815
2020-12-10,out,szzg,6230371.211
2020-12-10,out,tg,6405014.747
2020-12-10,out,ti,10388949.242
2020-12-10,out,vs,12067499.079038
2020-12-10,out_incl_losses,ch,211022984.208538
2020-12-11,in,ag,30783292.663
2020-12-11,in,aiar,70055.3792
2020-12-11,in,at,14906660
2020-12-11,in,beju,12475198.457
2020-12-11,in,blbs,1744521.552
2020-12-11,in,bridging,9157404.342
2020-12-11,in,ch,191895953.015749
2020-12-11,in,de,65670661
2020-12-11,in,fr,28129641
2020-12-11,in,gevd,8745609.772
2020-12-11,in,gl,2991305.771
2020-12-11,in,gr,33637439.029
2020-12-11,in,it,164245
2020-12-11,in,lu,890155.055
2020-12-11,in,ne,20627.338
2020-12-11,in,ownw,2110399.947
2020-12-11,in,sg,1763075.9228
2020-12-11,in,shzh,2169710.795
2020-12-11,in,so,24888638.117
2020-12-11,in,szzg,1007623.721
2020-12-11,in,tg,326427.021
2020-12-11,in,ti,11083714.218
2020-12-11,in,vs,44516932.330749
2020-12-11,out,ag,17640285.264
2020-12-11,out,aiar,1969873.8604
2020-12-11,out,at,1897300
2020-12-11,out,beju,26600447.031
2020-12-11,out,blbs,10912869.062
2020-12-11,out,bridging,4696424.824294
2020-12-11,out,ch,196519748.107
2020-12-11,out,de,5388000
2020-12-11,out,fr,6879843
2020-12-11,out,gevd,24351721.834
2020-12-11,out,gl,1624836.07
2020-12-11,out,gr,8401260.27
2020-12-11,out,it,75773646
2020-12-11,out,lu,11990476.864
2020-12-11,out,ne,1990361.246
2020-12-11,out,ownw,3306107.686
2020-12-11,out,sg,12227814.7376
2020-12-11,out,shzh,31484068.839
2020-12-11,out,so,6901608.632
2020-12-11,out,szzg,6201580.644
2020-12-11,out,tg,6362400.153
2020-12-11,out,ti,10465780.374
2020-12-11,out,vs,12154080.894573
2020-12-11,out_incl_losses,ch,210766636.957867
2020-12-12,in,ag,30751765.043
2020-12-12,in,aiar,68188.031
2020-12-12,in,at,19198116
2020-12-12,in,beju,7739240.012
2020-12-12,in,blbs,1895133.274
2020-12-12,in,bridging,7218732.698
2020-12-12,in,ch,132772808.593921
2020-12-12,in,de,62223187
2020-12-12,in,fr,35258798
2020-12-12,in,gevd,3494594.451
2020-12-12,in,gl,467142.196
2020-12-12,in,gr,14623482.61
2020-12-12,in,it,246373
2020-12-12,in,lu,820945.584
2020-12-12,in,ne,27328.651
2020-12-12,in,ownw,920080.791
2020-12-12,in,sg,755464.997
2020-12-12,in,shzh,2219061.006
2020-12-12,in,so,24861767.194
2020-12-12,in,szzg,314690.591
2020-12-12,in,tg,364160.014
